111.0264588	C2H7NO2S	1314
111.9701817	C2H6Se	1314
112.0118844	CH6NO3P	1314
112.089439	C8H8	1314
112.9790701	C3H4Cl2	1314
112.9863841	CH4O4S	1314
112.9959	CH5O4P	1314
113.0572428	C6H5NO	1314
113.0653487	C7H6O	1314
113.0792465	C4H12ClN	1314
114.0412584	C6H4O2	1314
114.0807714	C5H7N3	1314
114.0888773	C6H8N2	1314
114.0969832	C7H9N	1314
114.105089	C8H10	1314
115.0566811	C4H5N3O	1314
115.064787	C5H6N2O	1314
115.0728929	C6H7NO	1314
115.0809987	C7H8O	1314
116.0406967	C4H4N2O2	1314
116.0488026	C5H5NO2	1314
116.0569085	C6H6O2	1314
116.0964215	C5H9N3	1314
116.1126332	C7H11N	1314
117.0328182	C5H4O3	1314
117.0685564	C6H6FN	1314
117.0723312	C4H7N3O	1314
118.0087279	C4H2O4	1314
118.0281069	C6H5Cl	1314
118.0563468	C4H6N2O2	1314
118.0644527	C5H7NO2	1314
118.0725585	C6H8O2	1314
118.917738	CHCl3	1314
119.0403624	C4H5NO3	1314
119.0484682	C5H6O3	1314
119.0960871	C5H10N2O	1314
119.104193	C6H11NO	1314
120.0162721	C3H3NO4	1314
120.024378	C4H4O4	1314
120.063891	C3H7N3O2	1314
120.07045	C6H10S	1314
120.0801027	C5H9NO2	1314
120.0882086	C6H10O2	1314
121.0002877	C3H2O5	1314
121.0240971	C3H4NO4	1314
121.030148	C3H6N2OS	1314
121.0479066	C3H6N2O3	1314
121.0560124	C4H7NO3	1314
121.0641183	C5H8O3	1314
121.1117372	C5H12N2O	1314
121.1279489	C7H14O	1314
122.0319222	C3H5NO4	1314
122.040028	C4H6O4	1314
122.0876469	C4H10N2O2	1314
122.0957528	C5H11NO2	1314
122.1038587	C6H12O2	1314
122.1676893	C8H18	1314
122.9981792	C3H4O3S	1314
123.0159378	C3H4O5	1314
123.053904	C4H9NOS	1314
123.0716625	C4H9NO3	1314
123.0797684	C5H10O3	1314
124.0065528	C3H5O3S-	1314
124.020161	C4H8S2	1314
124.0298137	C3H7NO2S	1314
124.0379195	C4H8O2S	1314
124.0556781	C4H8O4	1314
124.1427696	C6H16NO+	1314
124.9539056	CH5AsO2	1314
125.0603703	C5H4N4	1314
125.0765821	C7H6N2	1314
125.0846879	C8H7N	1314
125.0873126	C4H11NO3	1314
125.1186793	C5H14NO2+	1314
125.989739	C2H4O4S	1314
125.9992548	C2H5O4P	1314
126.0187707	C3H6ClNO2	1314
126.0713282	C4H10O4	1314
126.9751646	CH3O5P	1314
127.0117208	C3H8OS2	1314
127.0213735	C2H7NO3S	1314
127.0308893	C2H8NO3P	1314
127.0922321	C7H8N2	1314
127.1084439	C9H10	1314
127.9698719	C2H6S3	1314
128.005389	C2H6O4S	1314
128.0149049	C2H7O4P	1314
128.060036	C5H5N3O	1314
128.0681419	C6H6N2O	1314
128.0762477	C7H7NO	1314
128.0843536	C8H8O	1314
128.9061952	CH2BrCl	1314
128.942618	C2HCl2O2-	1314
129.0343989	C6H5NS	1314
129.0521574	C6H5NO2	1314
129.0602633	C7H6O2	1314
129.0754587	C3H6N6	1314
129.1078822	C7H10N2	1314
129.1159881	C8H11N	1314
129.1240939	C9H12	1314
130.036173	C6H4O3	1314
130.0594743	C3H5N5O	1314
130.0675802	C4H6N4O	1314
130.0756861	C5H7N3O	1314
130.0837919	C6H8N2O	1314
130.1000036	C8H10O	1314
130.9896347	C3H6Cl2O	1314
131.0434899	C3H4N4O2	1314
131.0515958	C4H5N3O2	1314
131.0597016	C5H6N2O2	1314
131.0678075	C6H7NO2	1314
131.0759134	C7H8O2	1314
131.1154264	C6H11N3	1314
131.9210928	C2HCl3	1314
132.0275055	C3H3N3O3	1314
132.0356114	C4H4N2O3	1314
132.0437172	C5H5NO3	1314
132.0518231	C6H6O3	1314
132.0913361	C5H9N3O	1314
133.0390059	C6H6ClN	1314
133.0471118	C7H7Cl	1314
133.0494873	C4H7N3S	1314
133.0753517	C5H8N2O2	1314
133.0834576	C6H9NO2	1314
133.0915634	C7H10O2	1314
133.1148647	C4H11N5	1314
133.1310765	C6H13N3	1314
133.1472882	C8H15N	1314
134.0230215	C6H5ClO	1314
134.0312749	C4H3FN2O2	1314
134.0593673	C5H7NO3	1314
134.0674732	C6H8O3	1314
134.1069862	C5H11N3O	1314
134.115092	C6H12N2O	1314
134.1231979	C7H13NO	1314
134.1313038	C8H14O	1314
135.0271711	C3H4N2O4	1314
135.035277	C4H5NO4	1314
135.0433829	C5H6O4	1314
135.07479	C3H8N4O2	1314
135.0828959	C4H9N3O2	1314
135.0910018	C5H10N2O2	1314
135.0991076	C6H11NO2	1314
135.1072135	C7H12O2	1314
135.1386207	C5H14N4	1314
135.1629383	C8H17N	1314
135.9756696	C3H3NOS2	1314
136.0192926	C4H4O5	1314
136.0588056	C3H7N3O3	1314
136.0669115	C4H8N2O3	1314
136.0750173	C5H9NO3	1314
136.0831232	C6H10O3	1314
136.0912695	C4H10N3O2-	1314
136.1226362	C5H13N3O	1314
136.1307421	C6H14N2O	1314
136.138848	C7H15NO	1314
136.1469538	C8H16O	1314
136.9542286	C3FeN3	1314
137.0412744	C5H8O2S	1314
137.0428212	C3H6N2O4	1314
137.0509271	C4H7NO4	1314
137.0590329	C5H8O4	1314
137.1066518	C5H12N2O2	1314
137.1147577	C6H13NO2	1314
137.1228636	C7H14O2	1314
137.1461244	C7H16NO+	1314
137.1623766	C6H17N3	1314
137.1785883	C8H19N	1314
138.0349427	C4H6O5	1314
138.0637252	C6H4N4	1314
138.0729089	C5H11NOS	1314
138.0825615	C4H10N2O3	1314
138.0880428	C9H7N	1314
138.0961486	C10H8	1314
138.0987733	C6H12O3	1314
138.1626039	C8H18O	1314
138.1858648	C8H20N+	1314
139.0488186	C4H9NO2S	1314
139.0569244	C5H10O2S	1314
139.0665771	C4H9NO4	1314
139.074683	C5H10O4	1314
139.1045433	C5H14N2S	1314
140.0328342	C4H8O3S	1314
140.0505927	C4H8O5	1314
140.0712694	C5H5N5	1314
140.0793752	C6H6N4	1314
140.0874811	C7H7N3	1314
140.095587	C8H8N2	1314
140.1036928	C9H9N	1314
140.9488203	CH5AsO3	1314
141.0182597	C3H7O4P	1314
141.055285	C5H4N4O	1314
141.0796026	C8H7NO	1314
141.0877084	C9H8O	1314
141.0903331	C5H12O4	1314
141.9846536	C2H4O5S	1314
141.9860636	CH4NO5P	1314
141.9941695	C2H5O5P	1314
142.0311947	C4H2N4O2	1314
142.0403784	C3H9NO3S	1314
142.0498942	C3H10NO3P	1314
142.0950253	C6H8N4	1314
142.1193429	C9H11N	1314
142.1274488	C10H12	1314
143.0258039	C2H8NO4P	1314
143.0339098	C3H9O4P	1314
143.0790409	C6H7N3O	1314
143.0952526	C8H9NO	1314
143.1033585	C9H10O	1314
143.9825451	C2H6O3S2	1314
144.0536636	C4H10FO2P	1314
144.0630565	C6H6N2O2	1314
144.0711623	C7H7NO2	1314
144.0792682	C8H8O2	1314
144.0944232	C7H9N2O+	1314
144.1106754	C6H10N4	1314
144.1268871	C8H12N2	1314
144.134993	C9H13N	1314
144.1430988	C10H14	1314
145.0470721	C6H5NO3	1314
145.0551779	C7H6O3	1314
145.094691	C6H9N3O	1314
145.1027968	C7H10N2O	1314
145.1109027	C8H11NO	1314
145.1190085	C9H12O	1314
146.0229818	C5H3NO4	1314
146.0310876	C6H4O4	1314
146.0543889	C3H5N5O2	1314
146.0787065	C6H8N2O2	1314
146.0868124	C7H9NO2	1314
146.0949183	C8H10O2	1314
146.1587489	C10H16	1314
147.0263764	C7H5ClO	1314
147.0508415	C7H5FO2	1314
147.0546163	C5H6N2O3	1314
147.0627221	C6H7NO3	1314
147.070828	C7H8O3	1314
147.110341	C6H11N3O	1314
147.1265527	C8H13NO	1314
147.1346586	C9H14O	1314
147.9160075	C2HCl3O	1314
148.0255874	C3H4ClN5	1314
148.0289792	C6H6O2S	1314
148.0467377	C6H6O4	1314
148.0943566	C6H10N2O2	1314
148.1024625	C7H11NO2	1314
148.1105683	C8H12O2	1314
148.1662931	C9H17N	1314
148.9557478	C3H5Cl3	1314
149.009603	C3H3ClN4O	1314
149.0420264	C7H7ClO	1314
149.0606136	C6H9NOS	1314
149.0783722	C6H9NO3	1314
149.0864781	C7H10O3	1314
149.1178852	C5H12N4O	1314
149.1422028	C8H15NO	1314
149.9316575	C2H3Cl3O	1314
149.9936185	C3H2ClN3O2	1314
150.0098303	C5H4ClNO2	1314
150.0179361	C6H5ClO2	1314
150.0284175	C4H6N2O2S	1314
150.0365234	C5H7NO2S	1314
150.046176	C4H6N2O4	1314
150.0542819	C5H7NO4	1314
150.0623878	C6H8O4	1314
150.1019008	C5H11N3O2	1314
150.1100067	C6H12N2O2	1314
150.1181125	C7H13NO2	1314
150.1262184	C8H14O2	1314
150.1494793	C8H16NO+	1314
150.1819432	C9H19N	1314
151.0382975	C5H6O5	1314
151.0576765	C7H9ClO	1314
151.0778105	C4H9N3O3	1314
151.0843696	C7H12OS	1314
151.0859164	C5H10N2O3	1314
151.0940223	C6H11NO3	1314
151.1021281	C7H12O3	1314
151.125389	C7H14NO2+	1314
151.1416411	C6H15N3O	1314
151.1578529	C8H17NO	1314
151.9891346	C6H4Cl2	1314
152.0142072	C4H4O6	1314
152.0335862	C6H7ClO2	1314
152.0425207	C6H10S2	1314
152.0521734	C5H9NO2S	1314
152.0602793	C6H10O2S	1314
152.0618261	C4H8N2O4	1314
152.069932	C5H9NO4	1314
152.0780378	C6H10O4	1314
152.1256567	C6H14N2O2	1314
152.1418685	C8H16O2	1314
152.1651293	C8H18NO+	1314
152.1732756	C6H18N4	1314
152.1813815	C7H19N3	1314
153.0094959	C5H5ClO3	1314
153.036189	C5H8O3S	1314
153.0458417	C4H7NO5	1314
153.0539476	C5H8O5	1314
153.1070477	C10H9N	1314
153.1096723	C6H13NO3	1314
153.1151535	C11H10	1314
153.141039	C7H16NO2+	1314
153.9943402	C4H6O2S2	1314
154.0047846	C6H6Cl2	1314
154.0298573	C4H6O6	1314
154.0411304	C5H8ClNO2	1314
154.0500649	C5H11NS2	1314
