1.3103448275862069, 1.9166666666666667, 1.0625, 1.3103448275862069, 1.9166666666666667, 1.8571428571428572, 0.8, 1.8571428571428572, 1.2727272727272727, 1.3103448275862069, 1.8571428571428572, 1.1428571428571428, 1.0833333333333333, 1.8571428571428572, 1.0, 1.5714285714285714, 1.8571428571428572, 1.0833333333333333, 1.8571428571428572, 1.0625, 1.5714285714285714, 1.1428571428571428, 0.8148148148148148, 1.0, 1.0833333333333333, 1.8571428571428572, 1.0833333333333333
0.13793103448275862, 1.1666666666666667, 0.1875, 0.13793103448275862, 1.1666666666666667, 0.42857142857142855, 0.1, 0.42857142857142855, 0.45454545454545453, 0.13793103448275862, 0.42857142857142855, 0.21428571428571427, 0.16666666666666666, 0.42857142857142855, 0.1875, 0.5714285714285714, 0.42857142857142855, 0.16666666666666666, 0.42857142857142855, 0.1875, 0.5714285714285714, 0.21428571428571427, 0.0, 0.1875, 0.16666666666666666, 0.42857142857142855, 0.16666666666666666
True, False, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, False, True, False
0.13793103448275862, 0.0, 0.0625, 0.13793103448275862, 0.0, 0.2857142857142857, 0.3, 0.2857142857142857, 0.36363636363636365, 0.13793103448275862, 0.2857142857142857, 0.14285714285714285, 0.0, 0.2857142857142857, 0.1875, 0.14285714285714285, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0625, 0.14285714285714285, 0.14285714285714285, 0.14814814814814814, 0.1875, 0.0, 0.2857142857142857, 0.0
